durata,prioritate,nr_ramase,scor
30,5,0,0.9
60,3,0,0.7
15,8,0,0.95
45,6,0,0.8
90,10,2,0.2
90,10,1,0.2
90,10,0,0.2
90,10,5,0.4
90,10,4,0.4
120,10,3,0.4
120,10,2,0.4
60,6,1,0.4
60,4,0,0.4
90,10,5,0.6
90,10,4,0.6
120,10,3,0.6
120,10,2,0.6
60,6,1,0.6
60,4,0,0.6
90,10,5,0.4
90,10,4,0.4
120,10,3,0.4
120,10,2,0.4
60,6,1,0.4
60,4,0,0.4
90,10,7,0.2
90,10,6,0.2
120,10,5,0.2
120,10,4,0.2
60,6,3,0.2
60,4,2,0.2
120,1,1,0.2
120,1,0,0.2
90,10,0,0.4
90,10,0,0.4
120,10,0,0.4
120,10,0,0.4
60,6,0,0.4
60,4,0,0.4
120,1,0,0.4
120,1,0,0.4
120,6,0,0.6
120,5,0,0.6
90,5,0,0.6
90,10,0,0.6
90,10,0,0.6
90,3,0,0.6
120,3,0,0.6
90,5,0,0.6
90,10,0,0.6
90,10,0,0.6
120,6,0,0.6
120,1,0,0.6
120,2,0,0.6
60,1,0,0.6
90,10,1,0.75
90,10,1,0.75
90,5,1,0.75
120,6,1,0.75
90,3,1,0.75
120,3,1,0.75
60,1,1,0.75
120,1,1,0.75
120,2,1,0.75
90,10,1,0.5 
90,10,1,0.5
90,5,1,0.5
120,6,1,0.5
90,3,1,0.5
120,3,1,0.5
60,1,1,0.5
120,1,1,0.5
120,2,1,0.5
60,5,0,1.0
30,3,0,1.0
45,2,0,1.0
90,4,0,1.0
120,1,0,1.0
180,3,0,1.0
60,5,0,0.75
20,3,0,0.75
30,4,0,0.75
45,2,0,0.75
15,5,0,1.0
20,3,0,1.0
10,5,0,1.0
60,5,0,0.25
90,4,0,0.25
30,3,0,0.25
60,5,0,0.25
90,5,0,0.25
30,4,0,0.25
60,5,0,0.25
90,5,0,0.25
30,4,0,0.25
90,10,0,0.25
90,10,0,0.25
120,6,0,0.25
90,10,0,0.5
90,10,0,0.5
120,6,0,0.5
90,8,0,0.5
90,10,0,0.25
90,10,0,0.25
120,6,0,0.25
90,8,0,0.25
90,5,0,0.25
90,10,1,0.25
90,10,1,0.25
120,6,1,0.25
90,8,1,0.25
60,5,1,0.25
90,10,0,0.75
90,10,0,0.75
120,6,0,0.75
90,8,0,0.75
90,5,0,0.75
60,5,0,0.75
90,10,1,0.75
90,10,1,0.75
120,6,1,0.75
90,8,1,0.75
90,5,1,0.75
60,5,1,0.75
200,4,1,0.75
90,10,0,0.25
90,10,0,0.25
60,10,0,0.25
90,10,1,0.75
90,10,1,0.75
120,6,1,0.75
120,6,1,0.75
200,7,1,0.75
